meeting_id,user_id,status,arrived_at,left_at
0244952e-5968-4122-9b5f-6c37258092ee,99846bf1-99b7-4f5f-a6ed-4134da58be4e,present,,
0244952e-5968-4122-9b5f-6c37258092ee,0042999a-e2f4-4841-b0ca-fa4386eac0f3,present,,
0244952e-5968-4122-9b5f-6c37258092ee,fc0c914f-058b-41cc-891d-ede16729c331,present,,
34c93912-fedc-421a-834f-4949e1d41f84,5550a7ba-e53a-47d3-97e4-eaca7abb87cd,present,,
34c93912-fedc-421a-834f-4949e1d41f84,f5d5de44-341d-4910-951d-6a5f9e7fc2a9,present,,
34c93912-fedc-421a-834f-4949e1d41f84,04956425-0db9-4042-aa24-d97c719b9c09,present,,
45c6cb14-78e8-4094-a1e4-d24a795fcab7,c41c8931-0047-4054-9827-c373a9bdf45b,present,,
45c6cb14-78e8-4094-a1e4-d24a795fcab7,1072961d-6196-4e63-a05f-70166b297650,present,,
45c6cb14-78e8-4094-a1e4-d24a795fcab7,345d5ce7-0d80-4237-a992-b91da6a5811f,present,,
60ac379c-e404-47a3-9ee9-ca1dd411d0de,0c9add50-75be-4ee4-8743-3d81a617c11e,present,,
60ac379c-e404-47a3-9ee9-ca1dd411d0de,2b049647-1598-4ad1-b164-45a2f4a279fd,present,,
60ac379c-e404-47a3-9ee9-ca1dd411d0de,c067dc9a-68c9-432c-8c33-7e04c777b2a5,present,,
6ea0ec34-7f79-4a13-873d-563c5908550e,79849424-5e9e-45ec-b8d3-29023e09219a,present,,
6ea0ec34-7f79-4a13-873d-563c5908550e,7c3f3ba2-80ad-43af-9d82-ae1ccca36ee3,present,,
6ea0ec34-7f79-4a13-873d-563c5908550e,3ac96719-0322-4085-aae1-d67f3130e738,present,,
6f966d9a-1ebb-475e-8527-6bf0d1c166cf,79dad40c-7801-4ddb-8290-2eba2546656b,present,,
6f966d9a-1ebb-475e-8527-6bf0d1c166cf,1ae567e7-0af2-4b60-b03d-9629f2902acb,present,,
6f966d9a-1ebb-475e-8527-6bf0d1c166cf,2b498f83-8d9b-4da3-b167-47384c8564c0,present,,
78e92549-210d-44fe-842f-295342c90434,57a2b3f5-0931-456c-bf33-aa8e4f659e47,present,,
78e92549-210d-44fe-842f-295342c90434,e3e587e1-76e8-4c79-be2c-62d66b0885f3,present,,
78e92549-210d-44fe-842f-295342c90434,c63db98e-cacb-4328-9f66-7bd0d2354bab,present,,
a27a6bd0-fa1d-429e-a2c7-2edaa6439eea,1f9e9d94-3aa8-4374-9d2a-cf41dbbf7244,present,,
a27a6bd0-fa1d-429e-a2c7-2edaa6439eea,0c9add50-75be-4ee4-8743-3d81a617c11e,present,,
a27a6bd0-fa1d-429e-a2c7-2edaa6439eea,264d0726-1ef1-4995-86c8-95c0f56725e9,present,,
a29c6e76-a635-4e44-a10e-9d22164a7281,5227a569-e547-4c18-a834-9625dd9efac0,present,,
a29c6e76-a635-4e44-a10e-9d22164a7281,878fa1c3-a2e7-41b6-8221-2c469a33427a,present,,
a29c6e76-a635-4e44-a10e-9d22164a7281,f401943e-335a-4d1f-81ef-b5f89e34c779,present,,
c962e3ee-e4c2-49aa-bd1d-c4e18063a6c9,6fcfa5b2-f0f0-4615-87c2-a6cfab3eb311,present,,
c962e3ee-e4c2-49aa-bd1d-c4e18063a6c9,79dad40c-7801-4ddb-8290-2eba2546656b,present,,
c962e3ee-e4c2-49aa-bd1d-c4e18063a6c9,e3e587e1-76e8-4c79-be2c-62d66b0885f3,present,,
