proposal_id,association_id,status,expires_at
00a5e795-edb7-4216-8ba5-dd1f69c4b18c,59f8305b-58f8-4b1a-b35f-386373256638,active,
0c42b48f-d8de-4efc-8ef0-75f79c1e3dcc,36adf17c-6072-4987-81d8-3911d034c0d1,active,
0cbb76a5-c34d-48c1-9dab-8f3948d56e12,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
137bc885-63db-4791-a4ee-f295d2df44ad,fb6f07e5-bea0-4577-96ab-e28387ec9991,active,
1b881721-df9a-4daa-96a4-a84732461523,e26b8ce7-91a8-4416-8611-b48da3916d44,active,
1f8503e2-788a-4184-a1cb-3bfb4a4d8dcd,fb6f07e5-bea0-4577-96ab-e28387ec9991,active,
215de6b4-e393-4b42-b075-3fd41cb86c50,36adf17c-6072-4987-81d8-3911d034c0d1,active,
23888c95-bf6a-48cd-bccb-79ede577e47d,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
24f83b13-0b85-4f04-bbc1-155cc466da55,be61838d-9bc3-4133-a6b3-028f46d9d278,active,
282c762e-1240-4cf7-a9f9-5fba9cda2d7f,36adf17c-6072-4987-81d8-3911d034c0d1,active,
286db5b8-0014-45cf-bfd8-89e52760dc13,2c04f875-7fe5-42ac-9b18-f5da6df8f8a4,active,
2d4dfdf8-b67a-4261-9549-a35f1b69b1da,be61838d-9bc3-4133-a6b3-028f46d9d278,active,
43d5b964-a81c-4c56-8e4e-0e4255f639f3,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
48c3698b-a4ce-4078-b939-b209f6e37339,402d8851-6f9f-43df-8402-9f49e0876c37,active,
4be03cb7-d2bc-4b81-bb2c-31504c125a5e,5a2881b3-04b0-42a2-82d3-3d492472a1a7,active,
4c0af277-672d-44d0-b097-0889fcbb1491,33c6b372-cbf3-4f1f-94be-20159bf3192f,active,
5546d213-641e-48e2-a3ac-30938caaf426,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
5645e485-0e88-4d43-90fb-7ae69aa91962,be61838d-9bc3-4133-a6b3-028f46d9d278,active,
65b53b99-699e-431e-8841-8693f2391f86,402d8851-6f9f-43df-8402-9f49e0876c37,active,
6cb2addd-a8d1-45f3-9ca5-24da1151d26c,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
7903577e-fd6f-482f-9b4d-4091f10e4fd5,36adf17c-6072-4987-81d8-3911d034c0d1,active,
7ff0cb4e-40af-48da-885d-217e1a7cc777,699fea44-c54e-4383-a60e-bc76462ccc8d,active,
80beca47-496e-47b4-b76f-3136b2bc9b06,2aba0d91-6d0e-4956-a2ca-b530f5d860c8,active,
82e90b8c-611d-4167-90bb-eecc3325014e,2aba0d91-6d0e-4956-a2ca-b530f5d860c8,active,
859959d4-17ef-477f-be88-630364a6b85a,c2c801b5-3e9b-46eb-b05e-bdbee3dbd767,active,
8831fe55-5a66-4ebc-9a35-9ec8a15a3b5a,699fea44-c54e-4383-a60e-bc76462ccc8d,active,
88ec3d09-8fbf-488d-a65e-eda8a065037f,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
8bca9dce-5877-474b-8008-94716437473a,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
916cf7c4-76ca-4c8c-9bd6-b1a2332a9d00,2aba0d91-6d0e-4956-a2ca-b530f5d860c8,active,
9460200c-c55b-4a0c-b0a0-f3fa43e22af7,c2c801b5-3e9b-46eb-b05e-bdbee3dbd767,active,
95afb8ec-5f37-47bb-bd55-f76b5d0f0363,5a2881b3-04b0-42a2-82d3-3d492472a1a7,active,
9c20acf0-0b1b-45a0-8405-efb43ec01f7f,59f8305b-58f8-4b1a-b35f-386373256638,active,
9e1158bf-0d93-4b51-bace-e27c671767e5,5a2881b3-04b0-42a2-82d3-3d492472a1a7,active,
a27b3d2e-9833-46ee-add2-5d034c42f649,be61838d-9bc3-4133-a6b3-028f46d9d278,active,
b36155cd-56fc-4b8f-ad1d-9a94954bb423,fb6f07e5-bea0-4577-96ab-e28387ec9991,active,
b5e2e336-ecdb-4db0-bf31-f66f56f2b722,e26b8ce7-91a8-4416-8611-b48da3916d44,active,
b9db8ae5-faca-4f6d-99cf-97a085ba6ba7,e26b8ce7-91a8-4416-8611-b48da3916d44,active,
ba26cebf-f854-4eed-a604-2c5754fc8417,2c04f875-7fe5-42ac-9b18-f5da6df8f8a4,active,
baa6ff9f-238b-417d-a76a-c918d5dbe234,36adf17c-6072-4987-81d8-3911d034c0d1,active,
c392e78a-6e5e-4e5c-bc88-ead8e0062610,6595ad70-7847-4872-abfe-f23e0b2a3a25,active,
c6923f4e-6ab6-42b9-9dab-8611504fbb2c,2aba0d91-6d0e-4956-a2ca-b530f5d860c8,active,
cf54e267-2f08-4e12-8528-a01eeb3710aa,7e84523c-9765-4ea1-bb6f-1d8616c2baf5,active,
d0101466-c669-4b97-ba15-f02f25170777,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
d3319f62-4676-4e61-8b08-856a91119936,6595ad70-7847-4872-abfe-f23e0b2a3a25,active,
d860efdc-ea8a-4f57-b1ed-93f3c9434092,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
dc81dd58-ec18-4999-99a1-fa549fc2dd6f,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
dd22576b-44ce-4654-acba-8f5bca662fcf,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
e7a88ad0-1889-4636-a0dc-e001132bd28a,762e3434-897a-4c17-9d3d-ace6ff6b2e1a,active,
f2d483bc-ecac-404e-b040-10b82bb3bc33,59f8305b-58f8-4b1a-b35f-386373256638,active,
fc5c5828-2efa-4c86-9270-0b134093db51,62e8032a-b0ef-4267-a65b-868588acc9d0,active,
