motion_id,voter_id,value
00f1634d-6856-42c5-9863-de5e7082c31a,0d46f3a3-8edb-4063-a4e8-44966d050b7d,for
00f1634d-6856-42c5-9863-de5e7082c31a,d6f0c13e-3641-4dbc-91b0-e1ceb7125b2f,against
00f1634d-6856-42c5-9863-de5e7082c31a,8b30cf7b-ed0e-4d26-a50c-df0f8e850a42,against
00f1634d-6856-42c5-9863-de5e7082c31a,c9990cbd-86cc-4f2e-97d8-ca56510eafbd,for
00f1634d-6856-42c5-9863-de5e7082c31a,8123f352-9997-49f1-9c4f-8c82f2cf1151,for
00f1634d-6856-42c5-9863-de5e7082c31a,952a8f34-a254-4729-9371-40e51454929d,for
00f1634d-6856-42c5-9863-de5e7082c31a,db9bf006-840e-490b-b01c-d1c62fdf4805,for
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,50d625b5-ac0e-4ea7-a58b-ab043e1c8682,against
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,bd5463f3-5da4-48df-91e1-585f7a3eaa2a,for
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,96660832-d26c-4f66-b220-db91efdf6678,against
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,def35e17-1f11-4acc-bdb4-11bc63aacbaf,abstain
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,aabd43d8-f998-4fc4-a54e-1770c33f7c28,abstain
0ac72578-0c27-4eb8-a1f7-6b1a91ded692,772dc075-3c3b-4af4-ac4d-d1017eed12ef,for
20e77d97-a74e-49d9-ac74-ab5e6a6672bb,f2b07392-679e-4aae-95ae-1cfa004a2b5a,for
20e77d97-a74e-49d9-ac74-ab5e6a6672bb,443d2613-be18-4ba0-a090-1fc69cbd03df,for
20e77d97-a74e-49d9-ac74-ab5e6a6672bb,df6362f5-e1e9-457e-9428-aa8537025d82,for
20e77d97-a74e-49d9-ac74-ab5e6a6672bb,8b63be26-bfe8-4a37-9196-23135625ebf9,for
20e77d97-a74e-49d9-ac74-ab5e6a6672bb,5079b073-7f76-4203-8577-1e5a0e75a487,against
2c32b512-b169-4f50-ac91-f3f9d192abcb,3dfe9b62-4ee5-4406-bea9-0f3fc4303b00,against
2c32b512-b169-4f50-ac91-f3f9d192abcb,d8dfa77e-71b8-49da-bfd6-ea490bbfab38,for
2c32b512-b169-4f50-ac91-f3f9d192abcb,3dd7053e-225c-4cab-902b-bb604b313376,abstain
2c32b512-b169-4f50-ac91-f3f9d192abcb,862c1988-3d11-409c-a62e-d4804a710b59,for
3017765a-5f0d-4e6d-aa78-97a08cb4d734,6222ef50-426b-498a-894a-ef8bfdc54410,abstain
3017765a-5f0d-4e6d-aa78-97a08cb4d734,8812cc39-696d-44c8-ae31-3730629aa6ed,abstain
3017765a-5f0d-4e6d-aa78-97a08cb4d734,c090fda5-f9ff-478a-a8a0-d5cbb790d1b7,for
38da3f82-4e8f-431f-9e01-c684dfaa13d1,8123f352-9997-49f1-9c4f-8c82f2cf1151,for
38da3f82-4e8f-431f-9e01-c684dfaa13d1,c2459751-c1d3-41b4-bbac-1f370b87c009,abstain
38da3f82-4e8f-431f-9e01-c684dfaa13d1,a568f0f9-94c0-460a-82ee-807b49de58bc,abstain
38da3f82-4e8f-431f-9e01-c684dfaa13d1,5ad5d093-0813-4610-923d-fb1d53a2444d,against
38da3f82-4e8f-431f-9e01-c684dfaa13d1,4ddce024-0fcf-4b07-8bca-7be7331dcc02,for
38da3f82-4e8f-431f-9e01-c684dfaa13d1,36207a58-8099-43e3-9ee1-aff9e0699072,for
38da3f82-4e8f-431f-9e01-c684dfaa13d1,350c70d6-5f9b-4a0c-b101-33767898ce3b,for
3bbad747-86a9-4561-89ca-7a56546f1039,5aa86ad5-9582-4281-a145-8c78ced93493,against
3bbad747-86a9-4561-89ca-7a56546f1039,950ffd8c-ff46-4b33-9fa8-4f5b08ddb8a1,abstain
3bbad747-86a9-4561-89ca-7a56546f1039,a83e260f-3744-4a3e-bcbe-8428245161d3,abstain
40c3190f-6f4b-4b2e-9090-b7be8e5c081f,1e8950ff-e400-43ae-b015-12b90f3aa5f5,for
40c3190f-6f4b-4b2e-9090-b7be8e5c081f,0f548bbf-d3bb-4326-ba38-d6b15036a534,for
40c3190f-6f4b-4b2e-9090-b7be8e5c081f,827dff28-ff30-43aa-92c6-fc51374ac3ae,abstain
4ae54cd3-df79-4287-8eea-9f6b11f7ef00,53c41e32-493e-43d4-8470-32d294cd7014,for
4ae54cd3-df79-4287-8eea-9f6b11f7ef00,21f72307-b7af-425c-aad2-f64347b0ed73,for
4ae54cd3-df79-4287-8eea-9f6b11f7ef00,69325d0b-eb53-4118-8898-a42c464c7585,for
4ae54cd3-df79-4287-8eea-9f6b11f7ef00,68206650-360c-4eda-9d28-729d49b3f901,against
4ae54cd3-df79-4287-8eea-9f6b11f7ef00,fe001434-83fd-4a41-9d7e-6b87ba2dca38,abstain
4b3a0a39-ce39-4884-801e-925c017aaf2d,cc7e5a95-3f98-41a6-9627-98c0897a9e9c,for
4b3a0a39-ce39-4884-801e-925c017aaf2d,0261df0c-41a0-4ec5-a449-7e24af745a66,abstain
4b3a0a39-ce39-4884-801e-925c017aaf2d,07d7d701-62fe-4f4e-8a02-d0c2a8f75db3,against
4b3a0a39-ce39-4884-801e-925c017aaf2d,bcdeb67c-7f63-4745-98c3-5c163efad123,for
4b3a0a39-ce39-4884-801e-925c017aaf2d,33551623-7bc7-4535-b61f-bc56369f8f3b,for
4ff72096-be32-41d8-9b9e-96218b91ab3e,034703ae-0416-40da-b8fc-97968249ff17,for
4ff72096-be32-41d8-9b9e-96218b91ab3e,6da697ab-b987-4d07-949b-ad53d11c0651,for
4ff72096-be32-41d8-9b9e-96218b91ab3e,ef110d08-e833-4cbf-91bf-da4078d0fb15,for
4ff72096-be32-41d8-9b9e-96218b91ab3e,6bc4ca40-b368-40b2-8e62-1451e75a2910,against
4ff72096-be32-41d8-9b9e-96218b91ab3e,bf53fb3d-e599-4418-8c77-4cba4dbcd27a,for
4ff72096-be32-41d8-9b9e-96218b91ab3e,33551623-7bc7-4535-b61f-bc56369f8f3b,for
51ee199d-2a94-48f6-886f-a6233c7d3f2c,dac9a454-d39b-45a8-bc5e-803669a55261,for
51ee199d-2a94-48f6-886f-a6233c7d3f2c,485b995c-35ba-4244-afdc-c98ca8a179e3,for
51ee199d-2a94-48f6-886f-a6233c7d3f2c,3bb71b6f-affb-4643-942e-664b950dda44,abstain
51ee199d-2a94-48f6-886f-a6233c7d3f2c,ff5eb269-426a-4223-96aa-2de3636c87b7,abstain
51ee199d-2a94-48f6-886f-a6233c7d3f2c,978a973d-0408-4549-b388-3045dfb12388,for
51ee199d-2a94-48f6-886f-a6233c7d3f2c,daefc5fa-ea0b-4956-ad52-3587fb29d40b,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,f0dcebf1-343d-4e5c-b1d0-45ba845a3adb,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,d69b0a7e-8143-431c-8dcc-9084072380ed,abstain
5b861f45-bd76-48b0-a63f-0b0704c16a7a,3bb71b6f-affb-4643-942e-664b950dda44,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,da9b718b-3a76-453b-ab5f-0179591de97c,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,8db8fc0e-2646-4745-89cd-3cf11d8b69a4,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,c39fc54e-d63c-42a3-9b0b-c3b6340b21d8,for
5b861f45-bd76-48b0-a63f-0b0704c16a7a,d2e49b88-5dcf-4bb0-a00e-981f6974f4ff,abstain
68b2c972-33c9-4160-9267-912f3b456d77,e1c54072-c9aa-4cb8-8488-ace304facedc,for
68b2c972-33c9-4160-9267-912f3b456d77,e3103066-eb38-4715-ab11-b935683216f4,for
68b2c972-33c9-4160-9267-912f3b456d77,ac5fe436-2f1f-4660-86b2-c8eb1bdd4bca,abstain
68b2c972-33c9-4160-9267-912f3b456d77,88bb834f-0ac1-4454-9456-9090351822f3,for
7632eb6f-2d2e-4630-a7a7-f00b1b2b1db9,827dff28-ff30-43aa-92c6-fc51374ac3ae,for
7632eb6f-2d2e-4630-a7a7-f00b1b2b1db9,1e4e848b-9f22-4a05-97ef-d7dd2caf3591,for
7632eb6f-2d2e-4630-a7a7-f00b1b2b1db9,f603940b-dcae-43bc-b704-b2dc90164016,for
7d87451c-bfaa-4e9f-ac1e-06c909ad0521,4b060516-3a4f-46b0-a8fc-40a9582d81b0,for
7d87451c-bfaa-4e9f-ac1e-06c909ad0521,03cd322e-74bb-4fb5-8939-07ba295d2f60,for
7d87451c-bfaa-4e9f-ac1e-06c909ad0521,ba12d0dc-0e49-412a-a9e1-3f7445356ef0,for
7d87451c-bfaa-4e9f-ac1e-06c909ad0521,db9bf006-840e-490b-b01c-d1c62fdf4805,for
7d87451c-bfaa-4e9f-ac1e-06c909ad0521,cee5fe95-2448-487d-9318-c63e2f9f44ea,for
7fb764c8-e94a-4937-b1cb-9ef293f840bc,23c5aec1-465e-443f-b808-fea0babc2698,for
7fb764c8-e94a-4937-b1cb-9ef293f840bc,a060ffb4-6dca-420e-9c15-89554e157ea7,abstain
7fb764c8-e94a-4937-b1cb-9ef293f840bc,ff5eb269-426a-4223-96aa-2de3636c87b7,for
92112c74-1a82-48b6-82df-623a296d6eff,910e5558-daad-4865-afeb-bd3f484f23be,against
92112c74-1a82-48b6-82df-623a296d6eff,68206650-360c-4eda-9d28-729d49b3f901,for
92112c74-1a82-48b6-82df-623a296d6eff,879e89de-3a44-4a31-aa6a-3a735fc1a7de,for
92112c74-1a82-48b6-82df-623a296d6eff,36207a58-8099-43e3-9ee1-aff9e0699072,against
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,aabd43d8-f998-4fc4-a54e-1770c33f7c28,abstain
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,759c9f83-b72a-4e17-942d-6b397ddc3c4e,abstain
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,b4b9ff58-4473-4930-9f30-0cfd2a949f40,for
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,978a973d-0408-4549-b388-3045dfb12388,for
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,4c8e3883-1468-4822-b6fc-1694820beb2a,against
97ce4d5a-8bcd-45db-ac75-958a034ff9c1,cc8fca38-9d9c-4073-9851-2bafd61a9240,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,978a973d-0408-4549-b388-3045dfb12388,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,d56b23cb-0f09-437f-9b22-d09546a0972c,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,ad98a20b-7c96-43cc-b1d6-f57b6e96efa1,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,0efb4320-605c-4c09-94ec-f92323d2c332,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,af10bbe7-9bbb-4d67-afcb-754f2bf206be,against
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,087d7db2-85df-448f-a4ae-3a6cea046030,for
a0c7757d-f8d1-48ec-bd9d-a88fd8dbb1d0,a060ffb4-6dca-420e-9c15-89554e157ea7,against
a839adf7-1480-4ae9-8cde-2191eb9a3557,b0f8a37e-9667-4cef-9d8d-2eeba4c7eaba,against
a839adf7-1480-4ae9-8cde-2191eb9a3557,f0dcebf1-343d-4e5c-b1d0-45ba845a3adb,abstain
a839adf7-1480-4ae9-8cde-2191eb9a3557,a5f1a29a-92e2-4cc8-a5f0-895645dac7fe,for
a839adf7-1480-4ae9-8cde-2191eb9a3557,dc8b5046-a71b-4324-9aa3-367699ccc158,for
a8efef61-ef1b-4df7-a8a6-8b883047af2a,133d288c-37b4-4d12-ba4e-3bb2cfbab8ea,for
a8efef61-ef1b-4df7-a8a6-8b883047af2a,4f02412e-f7f0-46e6-99c4-3d990cbbc3a9,for
a8efef61-ef1b-4df7-a8a6-8b883047af2a,8e832f81-758b-45b9-82c5-8b6b7c1f65cc,abstain
a8efef61-ef1b-4df7-a8a6-8b883047af2a,c13e0347-9102-4993-8d1a-f8d8d4a0c976,for
a8efef61-ef1b-4df7-a8a6-8b883047af2a,a83e260f-3744-4a3e-bcbe-8428245161d3,for
a8efef61-ef1b-4df7-a8a6-8b883047af2a,292acd48-88f8-4347-bd7b-3b9f5232c2d6,abstain
a8efef61-ef1b-4df7-a8a6-8b883047af2a,5500ec0f-f029-4740-8083-09f14c3b6353,for
b1b5d79f-c241-4a43-9583-5955503eba02,04941106-80b3-44bb-b082-2a3363dc75d4,for
b1b5d79f-c241-4a43-9583-5955503eba02,2b441da0-3419-4635-9ec5-89325aaadcb6,against
b1b5d79f-c241-4a43-9583-5955503eba02,b5909edf-6b5c-4cac-be76-489bd4345b72,against
ba8d41bd-793e-4370-a59f-2fb239a48cd1,f9f8cc41-c399-47cc-b847-395f5f6d5d7c,for
ba8d41bd-793e-4370-a59f-2fb239a48cd1,dac9a454-d39b-45a8-bc5e-803669a55261,against
ba8d41bd-793e-4370-a59f-2fb239a48cd1,aabd43d8-f998-4fc4-a54e-1770c33f7c28,for
ba9777a5-26eb-4d78-81ec-c7703787191b,1e8ba3dc-7852-4150-bc70-d90a54fd562b,for
ba9777a5-26eb-4d78-81ec-c7703787191b,f603940b-dcae-43bc-b704-b2dc90164016,for
ba9777a5-26eb-4d78-81ec-c7703787191b,ff5d267c-d27b-4e73-ae8b-e4f4e460edf9,for
ba9777a5-26eb-4d78-81ec-c7703787191b,6bc4ca40-b368-40b2-8e62-1451e75a2910,against
ba9777a5-26eb-4d78-81ec-c7703787191b,b93522fb-f206-4bf4-bfc5-95a018cd00c4,against
ba9777a5-26eb-4d78-81ec-c7703787191b,e7331114-e7c2-4b13-81ab-5f105c7f00ed,for
ba9777a5-26eb-4d78-81ec-c7703787191b,23b47637-bce3-4150-b790-360522ac89dd,for
bb183a01-1714-481c-b8ea-bc142b69834f,9b742e0d-c503-4e28-9e97-25d7cf33c24d,against
bb183a01-1714-481c-b8ea-bc142b69834f,2e0679a2-2d5a-4c0f-a7e5-76053d3b9833,for
bb183a01-1714-481c-b8ea-bc142b69834f,e0505855-d3f7-4fb2-88a8-0a60ecdb376d,for
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,03cd322e-74bb-4fb5-8939-07ba295d2f60,for
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,3a28ebad-bd9f-417f-bd92-6398f43e2654,for
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,f603940b-dcae-43bc-b704-b2dc90164016,against
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,76ed4e28-9475-4aff-ab61-0a4588d9b897,abstain
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,2b441da0-3419-4635-9ec5-89325aaadcb6,for
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,ec39ac4a-0985-46ac-9530-37316eb73291,against
c3ee8930-e213-4ecf-849a-1e6afc1e9f0c,7e01ac03-7661-4578-8711-2c938dffbed9,for
c5186604-382a-478b-a05d-614e8c53e994,0b1cbfb4-a037-4ff7-92e6-45c75c316b35,for
c5186604-382a-478b-a05d-614e8c53e994,57078950-7c00-4e69-874c-c75cc413d238,for
c5186604-382a-478b-a05d-614e8c53e994,222fb93a-b88f-4eab-9328-8388efa7d910,against
c5186604-382a-478b-a05d-614e8c53e994,f78c7605-8294-4e6a-b64b-ba90adf51840,against
c5186604-382a-478b-a05d-614e8c53e994,350c70d6-5f9b-4a0c-b101-33767898ce3b,against
c5186604-382a-478b-a05d-614e8c53e994,b61cb3c6-cdc4-45bd-add3-49bc2bb95c51,for
c5186604-382a-478b-a05d-614e8c53e994,0ad4ae19-77fd-4599-a70f-3f4b3c8262f8,for
ca41b245-1695-42cc-b97c-05eb4f7555c0,910e5558-daad-4865-afeb-bd3f484f23be,against
ca41b245-1695-42cc-b97c-05eb4f7555c0,ad98a20b-7c96-43cc-b1d6-f57b6e96efa1,for
ca41b245-1695-42cc-b97c-05eb4f7555c0,384c0411-71d9-4ed0-bc30-40250779f01c,for
ca41b245-1695-42cc-b97c-05eb4f7555c0,bf9266c6-9d2d-449f-a90c-1d90b1b57344,for
ca41b245-1695-42cc-b97c-05eb4f7555c0,ff47b680-f10a-4290-866f-fcb1e2251343,for
ca41b245-1695-42cc-b97c-05eb4f7555c0,dbb1ab41-3884-4ccb-b555-bd30fa9f679d,for
d9802a32-2151-47aa-be15-e1695b8ab5aa,034703ae-0416-40da-b8fc-97968249ff17,for
d9802a32-2151-47aa-be15-e1695b8ab5aa,fa68ba84-c6a7-483e-bed8-aaa5a96537db,against
d9802a32-2151-47aa-be15-e1695b8ab5aa,8123f352-9997-49f1-9c4f-8c82f2cf1151,abstain
d9802a32-2151-47aa-be15-e1695b8ab5aa,4f02412e-f7f0-46e6-99c4-3d990cbbc3a9,for
d9802a32-2151-47aa-be15-e1695b8ab5aa,d47a03a1-62c3-492f-93e4-ba7993cf6328,for
d9802a32-2151-47aa-be15-e1695b8ab5aa,42b99532-40ac-41c4-9911-77f72d3b2148,for
d9c9f6e9-1fd8-401c-933d-d12782ef997f,eb362977-c52a-40c6-a63c-c19a8d54c0a9,abstain
d9c9f6e9-1fd8-401c-933d-d12782ef997f,68206650-360c-4eda-9d28-729d49b3f901,for
d9c9f6e9-1fd8-401c-933d-d12782ef997f,b61cb3c6-cdc4-45bd-add3-49bc2bb95c51,against
d9c9f6e9-1fd8-401c-933d-d12782ef997f,57078950-7c00-4e69-874c-c75cc413d238,against
d9c9f6e9-1fd8-401c-933d-d12782ef997f,d56b23cb-0f09-437f-9b22-d09546a0972c,abstain
daca530d-a73e-4132-9beb-d2a631cf140f,e8822b7c-332f-4e17-97e2-bf1beb68d411,for
daca530d-a73e-4132-9beb-d2a631cf140f,ad280107-2b70-408d-b480-294a7a480c0b,for
daca530d-a73e-4132-9beb-d2a631cf140f,2bd7b589-a38c-4530-a308-d01e044d2b78,against
daca530d-a73e-4132-9beb-d2a631cf140f,e5ca7a5d-e37f-42f2-9d6a-f682496b54db,against
daca530d-a73e-4132-9beb-d2a631cf140f,f924431f-85a9-48a6-bf7c-6e302ca8f0cf,abstain
daca530d-a73e-4132-9beb-d2a631cf140f,e124389a-bf97-4faa-ae02-7434ada409b7,against
daca530d-a73e-4132-9beb-d2a631cf140f,093ab6be-e7f5-4e71-8932-4b3469068ad7,abstain
df06d2fe-483f-4093-ba70-27410acfe773,a5f1a29a-92e2-4cc8-a5f0-895645dac7fe,against
df06d2fe-483f-4093-ba70-27410acfe773,759c9f83-b72a-4e17-942d-6b397ddc3c4e,abstain
df06d2fe-483f-4093-ba70-27410acfe773,692205e3-a835-478a-8674-97902d14119b,for
df06d2fe-483f-4093-ba70-27410acfe773,9d084bd5-5c83-40da-8b60-358780cd2da6,for
df06d2fe-483f-4093-ba70-27410acfe773,e0505855-d3f7-4fb2-88a8-0a60ecdb376d,for
df10fa56-085d-4c50-9209-b274f0e19d2d,36207a58-8099-43e3-9ee1-aff9e0699072,for
df10fa56-085d-4c50-9209-b274f0e19d2d,d69b0a7e-8143-431c-8dcc-9084072380ed,against
df10fa56-085d-4c50-9209-b274f0e19d2d,1266f8da-024a-4f7a-a90d-c3dfb8665e04,against
e0373857-f867-498f-847e-acf8fa478422,a5f1a29a-92e2-4cc8-a5f0-895645dac7fe,for
e0373857-f867-498f-847e-acf8fa478422,37d84ad7-29af-4235-b9cc-2f8b0b7c0164,for
e0373857-f867-498f-847e-acf8fa478422,e0505855-d3f7-4fb2-88a8-0a60ecdb376d,for
e0373857-f867-498f-847e-acf8fa478422,db9bf006-840e-490b-b01c-d1c62fdf4805,abstain
e0373857-f867-498f-847e-acf8fa478422,61c9688b-fd6a-4830-a245-5fd522ff5c19,abstain
e48f40ad-655a-4a12-8280-dec3eb4f52af,bc22b4e4-5725-479a-a141-82920eff47c9,for
e48f40ad-655a-4a12-8280-dec3eb4f52af,cc9f44ac-d6ef-4637-86d4-9b0031d90d39,for
e48f40ad-655a-4a12-8280-dec3eb4f52af,68206650-360c-4eda-9d28-729d49b3f901,for
e48f40ad-655a-4a12-8280-dec3eb4f52af,5825599f-a661-4b49-9ff9-86625467ae1d,against
e810bb0c-e85a-41eb-a8c7-1410f0362488,34a8ce31-0c24-4589-873f-e0065e8ebeab,for
e810bb0c-e85a-41eb-a8c7-1410f0362488,e79a795a-3f07-4422-b2a2-ad05406b3b6c,against
e810bb0c-e85a-41eb-a8c7-1410f0362488,3bb71b6f-affb-4643-942e-664b950dda44,for
e810bb0c-e85a-41eb-a8c7-1410f0362488,2784e81d-6992-437b-b762-a2cb8a3fe415,for
f37c435c-466f-424c-a602-2602c79b3fe7,d4ceffd0-d35e-4cd4-813e-2b5db8e086a1,for
f37c435c-466f-424c-a602-2602c79b3fe7,0b1cbfb4-a037-4ff7-92e6-45c75c316b35,abstain
f37c435c-466f-424c-a602-2602c79b3fe7,a83e260f-3744-4a3e-bcbe-8428245161d3,for
f37c435c-466f-424c-a602-2602c79b3fe7,1e4e848b-9f22-4a05-97ef-d7dd2caf3591,against
f37c435c-466f-424c-a602-2602c79b3fe7,e0d4f2ef-e69c-4dfa-ace9-269faebace20,against
f37c435c-466f-424c-a602-2602c79b3fe7,cc9f44ac-d6ef-4637-86d4-9b0031d90d39,for
fcfdebb6-f76f-4774-acca-846919ec46bd,bc413669-9eca-4f75-be29-b505c7e3b959,abstain
fcfdebb6-f76f-4774-acca-846919ec46bd,509893d0-8dd7-471e-a447-6969865af15e,against
fcfdebb6-f76f-4774-acca-846919ec46bd,8812cc39-696d-44c8-ae31-3730629aa6ed,for
fcfdebb6-f76f-4774-acca-846919ec46bd,72e40478-3de4-464f-889e-e9a69d39a75c,for
fea2ebd9-6d50-4899-a28d-7793124aeacb,cc7e5a95-3f98-41a6-9627-98c0897a9e9c,against
fea2ebd9-6d50-4899-a28d-7793124aeacb,db541fd7-3735-49a1-a834-70b67bb5018f,against
fea2ebd9-6d50-4899-a28d-7793124aeacb,5d5913c2-88b7-47e9-9abe-22862446265c,for
fea2ebd9-6d50-4899-a28d-7793124aeacb,950ffd8c-ff46-4b33-9fa8-4f5b08ddb8a1,for
fea2ebd9-6d50-4899-a28d-7793124aeacb,bc3fa4b0-9260-44b7-a37f-173ffb227554,abstain
fea2ebd9-6d50-4899-a28d-7793124aeacb,fe001434-83fd-4a41-9d7e-6b87ba2dca38,for
fea2ebd9-6d50-4899-a28d-7793124aeacb,bf53fb3d-e599-4418-8c77-4cba4dbcd27a,for
