type,value
website,https://www.dc-g-oak-view.k12.us
email,info@dc-g-oak-view.school.org
fax,(749) 523-1381
counseling_email,hello@dallas-center-elementary.school.org
phone,(415) 345-2579
website,https://www.dallas-center-elementary.school.org
phone,(346) 305-8874
attendance_phone,(940) 498-9289
counseling_email,support@dallas-center-grimes-high-school.k12.us
website,https://www.dallas-center-grimes-middle-school.k12.us
phone,(897) 440-2750
counseling_email,info@dallas-center-grimes-middle-school.k12.us
attendance_phone,(412) 628-4528
phone,(314) 781-5376
counseling_email,support@heritage-elementary.k12.example
attendance_phone,(604) 688-9346
email,office@north-ridge-elementary.school.org
website,https://www.north-ridge-elementary.school.org
attendance_phone,(982) 882-7552
website,https://www.south-prairie-elementary.school.org
fax,(820) 579-7572
